subject_key,original_subject_id,capture_key,original_photo_id,view,old_path,new_path
sub_0961,R_Xg4Nh-OYq6AJspZUtA0VXq04NHInTcUqlNXvVr1iE,cap_001,87d0788723c8d81cd8347b81b0741b9b,front,data/data /raw/mask/87d0788723c8d81cd8347b81b0741b9b.png,data/bodym/raw_masks/sub_0961/cap_001_front.png
sub_0961,R_Xg4Nh-OYq6AJspZUtA0VXq04NHInTcUqlNXvVr1iE,cap_001,87d0788723c8d81cd8347b81b0741b9b,side,data/data /raw/mask_left/87d0788723c8d81cd8347b81b0741b9b.png,data/bodym/raw_masks/sub_0961/cap_001_side.png
sub_0962,Ranix2Ep61ZJ4Q0aWteK6smrMAD3jzKDODGy4mvFk_c,cap_001,a295085324755e4cf71dc7306ab2c3bd,front,data/data /raw/mask/a295085324755e4cf71dc7306ab2c3bd.png,data/bodym/raw_masks/sub_0962/cap_001_front.png
sub_0962,Ranix2Ep61ZJ4Q0aWteK6smrMAD3jzKDODGy4mvFk_c,cap_001,a295085324755e4cf71dc7306ab2c3bd,side,data/data /raw/mask_left/a295085324755e4cf71dc7306ab2c3bd.png,data/bodym/raw_masks/sub_0962/cap_001_side.png
sub_0962,Ranix2Ep61ZJ4Q0aWteK6smrMAD3jzKDODGy4mvFk_c,cap_002,b40ba492e17e52733e00be3e54dce769,front,data/data /raw/mask/b40ba492e17e52733e00be3e54dce769.png,data/bodym/raw_masks/sub_0962/cap_002_front.png
sub_0962,Ranix2Ep61ZJ4Q0aWteK6smrMAD3jzKDODGy4mvFk_c,cap_002,b40ba492e17e52733e00be3e54dce769,side,data/data /raw/mask_left/b40ba492e17e52733e00be3e54dce769.png,data/bodym/raw_masks/sub_0962/cap_002_side.png
sub_0963,Rb3Q0-p0ODVkC7J0Y-Ab6Hz1m-Zyhq_Oa51zsq5_AiI,cap_001,bad834fd9274c1fa17e66ef219b54e17,front,data/data /raw/mask/bad834fd9274c1fa17e66ef219b54e17.png,data/bodym/raw_masks/sub_0963/cap_001_front.png
sub_0963,Rb3Q0-p0ODVkC7J0Y-Ab6Hz1m-Zyhq_Oa51zsq5_AiI,cap_001,bad834fd9274c1fa17e66ef219b54e17,side,data/data /raw/mask_left/bad834fd9274c1fa17e66ef219b54e17.png,data/bodym/raw_masks/sub_0963/cap_001_side.png
sub_0964,ReU8t8rSsjxvbMQftiQxiI6xkDiQBKQkO1jJZTYJxOg,cap_001,6c3d2474ba6321c9cd994c631a28d639,front,data/data /raw/mask/6c3d2474ba6321c9cd994c631a28d639.png,data/bodym/raw_masks/sub_0964/cap_001_front.png
sub_0964,ReU8t8rSsjxvbMQftiQxiI6xkDiQBKQkO1jJZTYJxOg,cap_001,6c3d2474ba6321c9cd994c631a28d639,side,data/data /raw/mask_left/6c3d2474ba6321c9cd994c631a28d639.png,data/bodym/raw_masks/sub_0964/cap_001_side.png
sub_0964,ReU8t8rSsjxvbMQftiQxiI6xkDiQBKQkO1jJZTYJxOg,cap_002,8c214cbbb4fd7e3bc25ae4f61c4ce68a,front,data/data /raw/mask/8c214cbbb4fd7e3bc25ae4f61c4ce68a.png,data/bodym/raw_masks/sub_0964/cap_002_front.png
sub_0964,ReU8t8rSsjxvbMQftiQxiI6xkDiQBKQkO1jJZTYJxOg,cap_002,8c214cbbb4fd7e3bc25ae4f61c4ce68a,side,data/data /raw/mask_left/8c214cbbb4fd7e3bc25ae4f61c4ce68a.png,data/bodym/raw_masks/sub_0964/cap_002_side.png
sub_0964,ReU8t8rSsjxvbMQftiQxiI6xkDiQBKQkO1jJZTYJxOg,cap_003,0a75742c1295f983763de472bc93931f,front,data/data /raw/mask/0a75742c1295f983763de472bc93931f.png,data/bodym/raw_masks/sub_0964/cap_003_front.png
sub_0964,ReU8t8rSsjxvbMQftiQxiI6xkDiQBKQkO1jJZTYJxOg,cap_003,0a75742c1295f983763de472bc93931f,side,data/data /raw/mask_left/0a75742c1295f983763de472bc93931f.png,data/bodym/raw_masks/sub_0964/cap_003_side.png
sub_0964,ReU8t8rSsjxvbMQftiQxiI6xkDiQBKQkO1jJZTYJxOg,cap_004,95c3afb315a436ec8c758bdb3956ebf8,front,data/data /raw/mask/95c3afb315a436ec8c758bdb3956ebf8.png,data/bodym/raw_masks/sub_0964/cap_004_front.png
sub_0964,ReU8t8rSsjxvbMQftiQxiI6xkDiQBKQkO1jJZTYJxOg,cap_004,95c3afb315a436ec8c758bdb3956ebf8,side,data/data /raw/mask_left/95c3afb315a436ec8c758bdb3956ebf8.png,data/bodym/raw_masks/sub_0964/cap_004_side.png
sub_0965,ReXksxD2slcyWPByLyLntNmLGJITrJkkgxHefm7FCSw,cap_001,7341becaabdb1d373afddb196a31bf53,front,data/data /raw/mask/7341becaabdb1d373afddb196a31bf53.png,data/bodym/raw_masks/sub_0965/cap_001_front.png
sub_0965,ReXksxD2slcyWPByLyLntNmLGJITrJkkgxHefm7FCSw,cap_001,7341becaabdb1d373afddb196a31bf53,side,data/data /raw/mask_left/7341becaabdb1d373afddb196a31bf53.png,data/bodym/raw_masks/sub_0965/cap_001_side.png
sub_0966,RepVnNXP8Ro--nW_dI7-Mzee4h7Uz7Zm2iQjOdl50Q0,cap_001,012ca70a651b0bc2e37b1eca204bb12c,front,data/data /raw/mask/012ca70a651b0bc2e37b1eca204bb12c.png,data/bodym/raw_masks/sub_0966/cap_001_front.png
sub_0966,RepVnNXP8Ro--nW_dI7-Mzee4h7Uz7Zm2iQjOdl50Q0,cap_001,012ca70a651b0bc2e37b1eca204bb12c,side,data/data /raw/mask_left/012ca70a651b0bc2e37b1eca204bb12c.png,data/bodym/raw_masks/sub_0966/cap_001_side.png
sub_0966,RepVnNXP8Ro--nW_dI7-Mzee4h7Uz7Zm2iQjOdl50Q0,cap_002,c153939defc17a16026fe4c1da69c4ac,front,data/data /raw/mask/c153939defc17a16026fe4c1da69c4ac.png,data/bodym/raw_masks/sub_0966/cap_002_front.png
sub_0966,RepVnNXP8Ro--nW_dI7-Mzee4h7Uz7Zm2iQjOdl50Q0,cap_002,c153939defc17a16026fe4c1da69c4ac,side,data/data /raw/mask_left/c153939defc17a16026fe4c1da69c4ac.png,data/bodym/raw_masks/sub_0966/cap_002_side.png
sub_0966,RepVnNXP8Ro--nW_dI7-Mzee4h7Uz7Zm2iQjOdl50Q0,cap_003,1696d8bb6bb25e5051570f73ea23395e,front,data/data /raw/mask/1696d8bb6bb25e5051570f73ea23395e.png,data/bodym/raw_masks/sub_0966/cap_003_front.png
sub_0966,RepVnNXP8Ro--nW_dI7-Mzee4h7Uz7Zm2iQjOdl50Q0,cap_003,1696d8bb6bb25e5051570f73ea23395e,side,data/data /raw/mask_left/1696d8bb6bb25e5051570f73ea23395e.png,data/bodym/raw_masks/sub_0966/cap_003_side.png
sub_0966,RepVnNXP8Ro--nW_dI7-Mzee4h7Uz7Zm2iQjOdl50Q0,cap_004,80098e7042f1f93902c077a3372f59c0,front,data/data /raw/mask/80098e7042f1f93902c077a3372f59c0.png,data/bodym/raw_masks/sub_0966/cap_004_front.png
sub_0966,RepVnNXP8Ro--nW_dI7-Mzee4h7Uz7Zm2iQjOdl50Q0,cap_004,80098e7042f1f93902c077a3372f59c0,side,data/data /raw/mask_left/80098e7042f1f93902c077a3372f59c0.png,data/bodym/raw_masks/sub_0966/cap_004_side.png
sub_0966,RepVnNXP8Ro--nW_dI7-Mzee4h7Uz7Zm2iQjOdl50Q0,cap_005,f57c60032905e4e28d80834899c30a03,front,data/data /raw/mask/f57c60032905e4e28d80834899c30a03.png,data/bodym/raw_masks/sub_0966/cap_005_front.png
sub_0966,RepVnNXP8Ro--nW_dI7-Mzee4h7Uz7Zm2iQjOdl50Q0,cap_005,f57c60032905e4e28d80834899c30a03,side,data/data /raw/mask_left/f57c60032905e4e28d80834899c30a03.png,data/bodym/raw_masks/sub_0966/cap_005_side.png
sub_0966,RepVnNXP8Ro--nW_dI7-Mzee4h7Uz7Zm2iQjOdl50Q0,cap_006,5948e0446b4cbe4c4c8b2d655c20809a,front,data/data /raw/mask/5948e0446b4cbe4c4c8b2d655c20809a.png,data/bodym/raw_masks/sub_0966/cap_006_front.png
sub_0966,RepVnNXP8Ro--nW_dI7-Mzee4h7Uz7Zm2iQjOdl50Q0,cap_006,5948e0446b4cbe4c4c8b2d655c20809a,side,data/data /raw/mask_left/5948e0446b4cbe4c4c8b2d655c20809a.png,data/bodym/raw_masks/sub_0966/cap_006_side.png
sub_0967,RgHFQC0AYP9O4OaJAasa1xVK6RznfIPHAI0nmCFiehA,cap_001,3ae078a095ad1cf9f3e3e32111c5617d,front,data/data /raw/mask/3ae078a095ad1cf9f3e3e32111c5617d.png,data/bodym/raw_masks/sub_0967/cap_001_front.png
sub_0967,RgHFQC0AYP9O4OaJAasa1xVK6RznfIPHAI0nmCFiehA,cap_001,3ae078a095ad1cf9f3e3e32111c5617d,side,data/data /raw/mask_left/3ae078a095ad1cf9f3e3e32111c5617d.png,data/bodym/raw_masks/sub_0967/cap_001_side.png
sub_0968,RgxA2NY_qUQsfbRylNa2EkHdu8oWMuR0BVjVSkCMw80,cap_001,fd2426a5ced78f6b34eb85e6407b5eb3,front,data/data /raw/mask/fd2426a5ced78f6b34eb85e6407b5eb3.png,data/bodym/raw_masks/sub_0968/cap_001_front.png
sub_0968,RgxA2NY_qUQsfbRylNa2EkHdu8oWMuR0BVjVSkCMw80,cap_001,fd2426a5ced78f6b34eb85e6407b5eb3,side,data/data /raw/mask_left/fd2426a5ced78f6b34eb85e6407b5eb3.png,data/bodym/raw_masks/sub_0968/cap_001_side.png
sub_0968,RgxA2NY_qUQsfbRylNa2EkHdu8oWMuR0BVjVSkCMw80,cap_002,053801f2c9e9da710115b6454c6d6747,front,data/data /raw/mask/053801f2c9e9da710115b6454c6d6747.png,data/bodym/raw_masks/sub_0968/cap_002_front.png
sub_0968,RgxA2NY_qUQsfbRylNa2EkHdu8oWMuR0BVjVSkCMw80,cap_002,053801f2c9e9da710115b6454c6d6747,side,data/data /raw/mask_left/053801f2c9e9da710115b6454c6d6747.png,data/bodym/raw_masks/sub_0968/cap_002_side.png
sub_0968,RgxA2NY_qUQsfbRylNa2EkHdu8oWMuR0BVjVSkCMw80,cap_003,f9184b1bdc9196025d61acaa69eab983,front,data/data /raw/mask/f9184b1bdc9196025d61acaa69eab983.png,data/bodym/raw_masks/sub_0968/cap_003_front.png
sub_0968,RgxA2NY_qUQsfbRylNa2EkHdu8oWMuR0BVjVSkCMw80,cap_003,f9184b1bdc9196025d61acaa69eab983,side,data/data /raw/mask_left/f9184b1bdc9196025d61acaa69eab983.png,data/bodym/raw_masks/sub_0968/cap_003_side.png
sub_0969,RjXw5CEZ1E-C2dyiHBaoTiE-7wvIySfKHUAORkxwNF4,cap_001,16c42611b2e823370a9259ac9cb82db9,front,data/data /raw/mask/16c42611b2e823370a9259ac9cb82db9.png,data/bodym/raw_masks/sub_0969/cap_001_front.png
sub_0969,RjXw5CEZ1E-C2dyiHBaoTiE-7wvIySfKHUAORkxwNF4,cap_001,16c42611b2e823370a9259ac9cb82db9,side,data/data /raw/mask_left/16c42611b2e823370a9259ac9cb82db9.png,data/bodym/raw_masks/sub_0969/cap_001_side.png
sub_0969,RjXw5CEZ1E-C2dyiHBaoTiE-7wvIySfKHUAORkxwNF4,cap_002,810c8c0bc6f5104069a12261c89b83c4,front,data/data /raw/mask/810c8c0bc6f5104069a12261c89b83c4.png,data/bodym/raw_masks/sub_0969/cap_002_front.png
sub_0969,RjXw5CEZ1E-C2dyiHBaoTiE-7wvIySfKHUAORkxwNF4,cap_002,810c8c0bc6f5104069a12261c89b83c4,side,data/data /raw/mask_left/810c8c0bc6f5104069a12261c89b83c4.png,data/bodym/raw_masks/sub_0969/cap_002_side.png
sub_0970,RmX_Gxh2RmFdRfFMJEwqaRRoqhcuFpqhG-ZjiKprUmM,cap_001,f4591ee39a7d92d25e05bbc180e097cb,front,data/data /raw/mask/f4591ee39a7d92d25e05bbc180e097cb.png,data/bodym/raw_masks/sub_0970/cap_001_front.png
sub_0970,RmX_Gxh2RmFdRfFMJEwqaRRoqhcuFpqhG-ZjiKprUmM,cap_001,f4591ee39a7d92d25e05bbc180e097cb,side,data/data /raw/mask_left/f4591ee39a7d92d25e05bbc180e097cb.png,data/bodym/raw_masks/sub_0970/cap_001_side.png
sub_0970,RmX_Gxh2RmFdRfFMJEwqaRRoqhcuFpqhG-ZjiKprUmM,cap_002,f90f131b2a9bb92a653064d54c079618,front,data/data /raw/mask/f90f131b2a9bb92a653064d54c079618.png,data/bodym/raw_masks/sub_0970/cap_002_front.png
sub_0970,RmX_Gxh2RmFdRfFMJEwqaRRoqhcuFpqhG-ZjiKprUmM,cap_002,f90f131b2a9bb92a653064d54c079618,side,data/data /raw/mask_left/f90f131b2a9bb92a653064d54c079618.png,data/bodym/raw_masks/sub_0970/cap_002_side.png
sub_0971,RtKCT7Vv4B2-hjY1uFTiLCA4OBe30BT7_rgFeDPrxq4,cap_001,ae8243a149287a00e59da6b261560981,front,data/data /raw/mask/ae8243a149287a00e59da6b261560981.png,data/bodym/raw_masks/sub_0971/cap_001_front.png
sub_0971,RtKCT7Vv4B2-hjY1uFTiLCA4OBe30BT7_rgFeDPrxq4,cap_001,ae8243a149287a00e59da6b261560981,side,data/data /raw/mask_left/ae8243a149287a00e59da6b261560981.png,data/bodym/raw_masks/sub_0971/cap_001_side.png
sub_0971,RtKCT7Vv4B2-hjY1uFTiLCA4OBe30BT7_rgFeDPrxq4,cap_002,8477cda98e31da67f542ff6b6babe9e2,front,data/data /raw/mask/8477cda98e31da67f542ff6b6babe9e2.png,data/bodym/raw_masks/sub_0971/cap_002_front.png
sub_0971,RtKCT7Vv4B2-hjY1uFTiLCA4OBe30BT7_rgFeDPrxq4,cap_002,8477cda98e31da67f542ff6b6babe9e2,side,data/data /raw/mask_left/8477cda98e31da67f542ff6b6babe9e2.png,data/bodym/raw_masks/sub_0971/cap_002_side.png
sub_0971,RtKCT7Vv4B2-hjY1uFTiLCA4OBe30BT7_rgFeDPrxq4,cap_003,77ac76d38a33e9a6b658ff8608aea9cd,front,data/data /raw/mask/77ac76d38a33e9a6b658ff8608aea9cd.png,data/bodym/raw_masks/sub_0971/cap_003_front.png
sub_0971,RtKCT7Vv4B2-hjY1uFTiLCA4OBe30BT7_rgFeDPrxq4,cap_003,77ac76d38a33e9a6b658ff8608aea9cd,side,data/data /raw/mask_left/77ac76d38a33e9a6b658ff8608aea9cd.png,data/bodym/raw_masks/sub_0971/cap_003_side.png
sub_0972,RxMNb3gTmoISfrr8Bq66_Y6mab1irN7S3JkFj2MxYCE,cap_001,02c74f804d0c0df70f2e89c2af6fde01,front,data/data /raw/mask/02c74f804d0c0df70f2e89c2af6fde01.png,data/bodym/raw_masks/sub_0972/cap_001_front.png
sub_0972,RxMNb3gTmoISfrr8Bq66_Y6mab1irN7S3JkFj2MxYCE,cap_001,02c74f804d0c0df70f2e89c2af6fde01,side,data/data /raw/mask_left/02c74f804d0c0df70f2e89c2af6fde01.png,data/bodym/raw_masks/sub_0972/cap_001_side.png
sub_0972,RxMNb3gTmoISfrr8Bq66_Y6mab1irN7S3JkFj2MxYCE,cap_002,abdb814069ed0dadaa738d94284ee061,front,data/data /raw/mask/abdb814069ed0dadaa738d94284ee061.png,data/bodym/raw_masks/sub_0972/cap_002_front.png
sub_0972,RxMNb3gTmoISfrr8Bq66_Y6mab1irN7S3JkFj2MxYCE,cap_002,abdb814069ed0dadaa738d94284ee061,side,data/data /raw/mask_left/abdb814069ed0dadaa738d94284ee061.png,data/bodym/raw_masks/sub_0972/cap_002_side.png
sub_0973,S0K6y-KfAfl0vF2ldf5Uu5ISSEF_Z3Kznu1p6VUX9sY,cap_001,9fc25f56f33eee3345992295485a3266,front,data/data /raw/mask/9fc25f56f33eee3345992295485a3266.png,data/bodym/raw_masks/sub_0973/cap_001_front.png
sub_0973,S0K6y-KfAfl0vF2ldf5Uu5ISSEF_Z3Kznu1p6VUX9sY,cap_001,9fc25f56f33eee3345992295485a3266,side,data/data /raw/mask_left/9fc25f56f33eee3345992295485a3266.png,data/bodym/raw_masks/sub_0973/cap_001_side.png
sub_0973,S0K6y-KfAfl0vF2ldf5Uu5ISSEF_Z3Kznu1p6VUX9sY,cap_002,f4b28e0e3aa3447c28d3ca0f2581c2c5,front,data/data /raw/mask/f4b28e0e3aa3447c28d3ca0f2581c2c5.png,data/bodym/raw_masks/sub_0973/cap_002_front.png
sub_0973,S0K6y-KfAfl0vF2ldf5Uu5ISSEF_Z3Kznu1p6VUX9sY,cap_002,f4b28e0e3aa3447c28d3ca0f2581c2c5,side,data/data /raw/mask_left/f4b28e0e3aa3447c28d3ca0f2581c2c5.png,data/bodym/raw_masks/sub_0973/cap_002_side.png
sub_0973,S0K6y-KfAfl0vF2ldf5Uu5ISSEF_Z3Kznu1p6VUX9sY,cap_003,7fcc16ee15d9d98b23385e79670019eb,front,data/data /raw/mask/7fcc16ee15d9d98b23385e79670019eb.png,data/bodym/raw_masks/sub_0973/cap_003_front.png
sub_0973,S0K6y-KfAfl0vF2ldf5Uu5ISSEF_Z3Kznu1p6VUX9sY,cap_003,7fcc16ee15d9d98b23385e79670019eb,side,data/data /raw/mask_left/7fcc16ee15d9d98b23385e79670019eb.png,data/bodym/raw_masks/sub_0973/cap_003_side.png
sub_0973,S0K6y-KfAfl0vF2ldf5Uu5ISSEF_Z3Kznu1p6VUX9sY,cap_004,4ef45e2f364093a985444f9fc88dc620,front,data/data /raw/mask/4ef45e2f364093a985444f9fc88dc620.png,data/bodym/raw_masks/sub_0973/cap_004_front.png
sub_0973,S0K6y-KfAfl0vF2ldf5Uu5ISSEF_Z3Kznu1p6VUX9sY,cap_004,4ef45e2f364093a985444f9fc88dc620,side,data/data /raw/mask_left/4ef45e2f364093a985444f9fc88dc620.png,data/bodym/raw_masks/sub_0973/cap_004_side.png
sub_0973,S0K6y-KfAfl0vF2ldf5Uu5ISSEF_Z3Kznu1p6VUX9sY,cap_005,e41531e140232fc5481eb8583e376909,front,data/data /raw/mask/e41531e140232fc5481eb8583e376909.png,data/bodym/raw_masks/sub_0973/cap_005_front.png
sub_0973,S0K6y-KfAfl0vF2ldf5Uu5ISSEF_Z3Kznu1p6VUX9sY,cap_005,e41531e140232fc5481eb8583e376909,side,data/data /raw/mask_left/e41531e140232fc5481eb8583e376909.png,data/bodym/raw_masks/sub_0973/cap_005_side.png
sub_0973,S0K6y-KfAfl0vF2ldf5Uu5ISSEF_Z3Kznu1p6VUX9sY,cap_006,327003cd5b11ae4284fcf025aded0a6f,front,data/data /raw/mask/327003cd5b11ae4284fcf025aded0a6f.png,data/bodym/raw_masks/sub_0973/cap_006_front.png
sub_0973,S0K6y-KfAfl0vF2ldf5Uu5ISSEF_Z3Kznu1p6VUX9sY,cap_006,327003cd5b11ae4284fcf025aded0a6f,side,data/data /raw/mask_left/327003cd5b11ae4284fcf025aded0a6f.png,data/bodym/raw_masks/sub_0973/cap_006_side.png
sub_0973,S0K6y-KfAfl0vF2ldf5Uu5ISSEF_Z3Kznu1p6VUX9sY,cap_007,2c50762b1dc513748c6c7b7dabeecd6f,front,data/data /raw/mask/2c50762b1dc513748c6c7b7dabeecd6f.png,data/bodym/raw_masks/sub_0973/cap_007_front.png
sub_0973,S0K6y-KfAfl0vF2ldf5Uu5ISSEF_Z3Kznu1p6VUX9sY,cap_007,2c50762b1dc513748c6c7b7dabeecd6f,side,data/data /raw/mask_left/2c50762b1dc513748c6c7b7dabeecd6f.png,data/bodym/raw_masks/sub_0973/cap_007_side.png
sub_0973,S0K6y-KfAfl0vF2ldf5Uu5ISSEF_Z3Kznu1p6VUX9sY,cap_008,c867891deba20a581ca235f81f426028,front,data/data /raw/mask/c867891deba20a581ca235f81f426028.png,data/bodym/raw_masks/sub_0973/cap_008_front.png
sub_0973,S0K6y-KfAfl0vF2ldf5Uu5ISSEF_Z3Kznu1p6VUX9sY,cap_008,c867891deba20a581ca235f81f426028,side,data/data /raw/mask_left/c867891deba20a581ca235f81f426028.png,data/bodym/raw_masks/sub_0973/cap_008_side.png
sub_0974,S15tQ15Us0X6SmjBk8n1rSFhgtMbZ3kSb8R-ABuo0ww,cap_001,138765e52f204158f8c00719b43a738d,front,data/data /raw/mask/138765e52f204158f8c00719b43a738d.png,data/bodym/raw_masks/sub_0974/cap_001_front.png
sub_0974,S15tQ15Us0X6SmjBk8n1rSFhgtMbZ3kSb8R-ABuo0ww,cap_001,138765e52f204158f8c00719b43a738d,side,data/data /raw/mask_left/138765e52f204158f8c00719b43a738d.png,data/bodym/raw_masks/sub_0974/cap_001_side.png
sub_0974,S15tQ15Us0X6SmjBk8n1rSFhgtMbZ3kSb8R-ABuo0ww,cap_002,bcfb693d55282be7a203c8a7f2ebfdfa,front,data/data /raw/mask/bcfb693d55282be7a203c8a7f2ebfdfa.png,data/bodym/raw_masks/sub_0974/cap_002_front.png
sub_0974,S15tQ15Us0X6SmjBk8n1rSFhgtMbZ3kSb8R-ABuo0ww,cap_002,bcfb693d55282be7a203c8a7f2ebfdfa,side,data/data /raw/mask_left/bcfb693d55282be7a203c8a7f2ebfdfa.png,data/bodym/raw_masks/sub_0974/cap_002_side.png
sub_0975,S2mmeg781MZQc-lUFAQ7ShYJ6xh3LhzmNqNSN5xCu34,cap_001,0dd129cd654b1e9d8cdc16045cbdcb43,front,data/data /raw/mask/0dd129cd654b1e9d8cdc16045cbdcb43.png,data/bodym/raw_masks/sub_0975/cap_001_front.png
sub_0975,S2mmeg781MZQc-lUFAQ7ShYJ6xh3LhzmNqNSN5xCu34,cap_001,0dd129cd654b1e9d8cdc16045cbdcb43,side,data/data /raw/mask_left/0dd129cd654b1e9d8cdc16045cbdcb43.png,data/bodym/raw_masks/sub_0975/cap_001_side.png
sub_0975,S2mmeg781MZQc-lUFAQ7ShYJ6xh3LhzmNqNSN5xCu34,cap_002,11c611831bafc5534044c84eb7567cf8,front,data/data /raw/mask/11c611831bafc5534044c84eb7567cf8.png,data/bodym/raw_masks/sub_0975/cap_002_front.png
sub_0975,S2mmeg781MZQc-lUFAQ7ShYJ6xh3LhzmNqNSN5xCu34,cap_002,11c611831bafc5534044c84eb7567cf8,side,data/data /raw/mask_left/11c611831bafc5534044c84eb7567cf8.png,data/bodym/raw_masks/sub_0975/cap_002_side.png
sub_0975,S2mmeg781MZQc-lUFAQ7ShYJ6xh3LhzmNqNSN5xCu34,cap_003,5a20a3f2320196999a580925dacedb7b,front,data/data /raw/mask/5a20a3f2320196999a580925dacedb7b.png,data/bodym/raw_masks/sub_0975/cap_003_front.png
sub_0975,S2mmeg781MZQc-lUFAQ7ShYJ6xh3LhzmNqNSN5xCu34,cap_003,5a20a3f2320196999a580925dacedb7b,side,data/data /raw/mask_left/5a20a3f2320196999a580925dacedb7b.png,data/bodym/raw_masks/sub_0975/cap_003_side.png
sub_0976,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,cap_001,b74da547b863d77baaaa05882fe4c8e3,front,data/data /raw/mask/b74da547b863d77baaaa05882fe4c8e3.png,data/bodym/raw_masks/sub_0976/cap_001_front.png
sub_0976,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,cap_001,b74da547b863d77baaaa05882fe4c8e3,side,data/data /raw/mask_left/b74da547b863d77baaaa05882fe4c8e3.png,data/bodym/raw_masks/sub_0976/cap_001_side.png
sub_0976,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,cap_002,0e09297ba3ccab7460a1f1fc54eeb711,front,data/data /raw/mask/0e09297ba3ccab7460a1f1fc54eeb711.png,data/bodym/raw_masks/sub_0976/cap_002_front.png
sub_0976,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,cap_002,0e09297ba3ccab7460a1f1fc54eeb711,side,data/data /raw/mask_left/0e09297ba3ccab7460a1f1fc54eeb711.png,data/bodym/raw_masks/sub_0976/cap_002_side.png
sub_0976,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,cap_003,b99aa455ebe594af145283779db49688,front,data/data /raw/mask/b99aa455ebe594af145283779db49688.png,data/bodym/raw_masks/sub_0976/cap_003_front.png
sub_0976,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,cap_003,b99aa455ebe594af145283779db49688,side,data/data /raw/mask_left/b99aa455ebe594af145283779db49688.png,data/bodym/raw_masks/sub_0976/cap_003_side.png
sub_0976,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,cap_004,a7b4522500a438ef81e97b3c5bea654b,front,data/data /raw/mask/a7b4522500a438ef81e97b3c5bea654b.png,data/bodym/raw_masks/sub_0976/cap_004_front.png
sub_0976,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,cap_004,a7b4522500a438ef81e97b3c5bea654b,side,data/data /raw/mask_left/a7b4522500a438ef81e97b3c5bea654b.png,data/bodym/raw_masks/sub_0976/cap_004_side.png
sub_0976,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,cap_005,119791505c445c88a979218ccfaf4fa9,front,data/data /raw/mask/119791505c445c88a979218ccfaf4fa9.png,data/bodym/raw_masks/sub_0976/cap_005_front.png
sub_0976,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,cap_005,119791505c445c88a979218ccfaf4fa9,side,data/data /raw/mask_left/119791505c445c88a979218ccfaf4fa9.png,data/bodym/raw_masks/sub_0976/cap_005_side.png
sub_0976,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,cap_006,d6e042a1c0f7eb6d81e644430d85e445,front,data/data /raw/mask/d6e042a1c0f7eb6d81e644430d85e445.png,data/bodym/raw_masks/sub_0976/cap_006_front.png
sub_0976,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,cap_006,d6e042a1c0f7eb6d81e644430d85e445,side,data/data /raw/mask_left/d6e042a1c0f7eb6d81e644430d85e445.png,data/bodym/raw_masks/sub_0976/cap_006_side.png
sub_0976,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,cap_007,5d66872a49885a14d851d9fa8115e1e4,front,data/data /raw/mask/5d66872a49885a14d851d9fa8115e1e4.png,data/bodym/raw_masks/sub_0976/cap_007_front.png
sub_0976,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,cap_007,5d66872a49885a14d851d9fa8115e1e4,side,data/data /raw/mask_left/5d66872a49885a14d851d9fa8115e1e4.png,data/bodym/raw_masks/sub_0976/cap_007_side.png
sub_0976,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,cap_008,9a66b0951f914c0585365dafb2b926de,front,data/data /raw/mask/9a66b0951f914c0585365dafb2b926de.png,data/bodym/raw_masks/sub_0976/cap_008_front.png
sub_0976,S45BGG7fwwStlMSiUGTnZJTJYx3izNJXWKNQ5fsxIlg,cap_008,9a66b0951f914c0585365dafb2b926de,side,data/data /raw/mask_left/9a66b0951f914c0585365dafb2b926de.png,data/bodym/raw_masks/sub_0976/cap_008_side.png
sub_0977,S7yKMTRDnBadwqQLxj-YxnZ7tUY-sxd7zBKF-N-laAg,cap_001,bfd9dbc97de8355dcf336b570bd2fe87,front,data/data /raw/mask/bfd9dbc97de8355dcf336b570bd2fe87.png,data/bodym/raw_masks/sub_0977/cap_001_front.png
