subject_id,photo_id,front_path,side_path,height_cm,hip_cm,bai
6lCPFQmNmohQyzpaKgMfsiOOi0dY4S0a3r-zgaLBlXc,7b3af2a5cc8e3c78646d570da570acc4,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7b3af2a5cc8e3c78646d570da570acc4.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7b3af2a5cc8e3c78646d570da570acc4.png,170.0,98.6270523071289,26.496174160462438
ERgXhIP8ECRfbjznIweOW0N1ebpTx-AcczTw2U1joqM,7b4f481c8ac94c14315369bd31f20cde,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7b4f481c8ac94c14315369bd31f20cde.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7b4f481c8ac94c14315369bd31f20cde.png,159.6,104.64216613769533,33.89880888990851
KlCO_7813pIq4DnmhuGrYTD02wHzS24wjgUoFlvwAJU,7b5775fb471c965b8244ebc3a9f201af,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7b5775fb471c965b8244ebc3a9f201af.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7b5775fb471c965b8244ebc3a9f201af.png,181.95,104.24506378173828,24.474415339017227
Xh60cQvKbDrqtBGVd8w99ZGaHI-9LOZnuYADjpDVlaA,7b5b7800ec03150ffa5b835cc559c9c2,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7b5b7800ec03150ffa5b835cc559c9c2.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7b5b7800ec03150ffa5b835cc559c9c2.png,176.2,97.22750091552734,23.570023202014255
TPVBpaYELi7ENqmqo8NHztlKE0bYPQNK8mflHJTIv_8,7b63bbf5e11de9912ad1fcec517afd43,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7b63bbf5e11de9912ad1fcec517afd43.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7b63bbf5e11de9912ad1fcec517afd43.png,165.0,123.0178680419922,40.041988111328784
6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,7b7015f21d2ecc034f4e04531192074c,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7b7015f21d2ecc034f4e04531192074c.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7b7015f21d2ecc034f4e04531192074c.png,154.3,85.88874816894531,26.811283555353953
XY5IBUxnQ981n3UvFegHkU9lz5ho3m7QETaeJ6BJlwo,7b72e3f19f5ed8824d4e3ec6602f3619,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7b72e3f19f5ed8824d4e3ec6602f3619.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7b72e3f19f5ed8824d4e3ec6602f3619.png,179.4,95.50440216064452,21.745661754484765
65Hr2F3AwIYt1nNQaCfz0O846XdFrWBG74_H5ydeeMM,7b9dcdc7ac729efed1ddafbc01660f9c,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7b9dcdc7ac729efed1ddafbc01660f9c.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7b9dcdc7ac729efed1ddafbc01660f9c.png,159.35,88.35062408447266,25.921940560275722
59bc2770681516389ccf4940,7bb3790646eca57714fc0d0f5badd831,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7bb3790646eca57714fc0d0f5badd831.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7bb3790646eca57714fc0d0f5badd831.png,160.1,97.33193969726562,30.047232826401682
soXWSXWzuNg6DNTf3hkD4MDkxGtFx-78TcSQW-9HcC8,7bb41f35ec94f24b37d211ee731f01b8,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7bb41f35ec94f24b37d211ee731f01b8.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7bb41f35ec94f24b37d211ee731f01b8.png,160.0,92.44108581542967,27.675684461850196
5a1c474ee7cb790004827648,7bbc380a9a44624ef99076261720120d,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7bbc380a9a44624ef99076261720120d.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7bbc380a9a44624ef99076261720120d.png,159.3,91.76058959960938,27.638622919039648
Qhq5WBZPQIcW7PhH7-lgUiX7qqU3fjqH1CD-Bf2j13k,7bbe1a4a87b48f72fbaef6558a8768e6,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7bbe1a4a87b48f72fbaef6558a8768e6.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7bbe1a4a87b48f72fbaef6558a8768e6.png,178.5,96.71829986572266,22.555645960500705
MY3CwjtZZyuG5LA3zEnBVMp4G0PiQJo5xyLOZQ2OsO0,7bcb03fc421f92450d21ca3cfedb93fc,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7bcb03fc421f92450d21ca3cfedb93fc.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7bcb03fc421f92450d21ca3cfedb93fc.png,165.0,115.96540069580078,36.71451030360537
H-BOQIk-p4BUA9aTSXwPPf32VpCrBRWxHaToTc0_oRQ,7bcc845a6c0c4076d94d026fc2ac88a2,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7bcc845a6c0c4076d94d026fc2ac88a2.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7bcc845a6c0c4076d94d026fc2ac88a2.png,165.0,90.58439636230467,24.739307227614
Qdp6TYwkdxbX5uoZpl2PtFjq4Vq5PnUV4j5xrz-ZQ6Y,7c14378a338577abdb321062ef333add,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7c14378a338577abdb321062ef333add.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7c14378a338577abdb321062ef333add.png,163.0,97.32310485839844,28.766465586266463
59bc2767681516389ccf45c9,7c20c6258a12dd533002af9ff81ec3d5,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7c20c6258a12dd533002af9ff81ec3d5.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7c20c6258a12dd533002af9ff81ec3d5.png,181.9,122.03353118896484,31.742788756349533
gVaFww_QRFR61Dd3IjpZzlsqmmNHOuwACc1wztI9ixI,7c375a83b03a363501533d50652bb2ef,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7c375a83b03a363501533d50652bb2ef.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7c375a83b03a363501533d50652bb2ef.png,174.5,100.213623046875,25.47440197240163
21AnYyb6w6M1hNj42r0F4nk03t7St_L-JH76UZna6KU,7c4ef7abc4bda94699796c06b7f315ec,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7c4ef7abc4bda94699796c06b7f315ec.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7c4ef7abc4bda94699796c06b7f315ec.png,186.0,110.3258285522461,25.491839971847675
kVM9QASz00QiqQUqerI8IdstVAmfwA4h45LsvqAsvcE,7c5397e2206b76cb8bd0200012e92611,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7c5397e2206b76cb8bd0200012e92611.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7c5397e2206b76cb8bd0200012e92611.png,177.1,105.4782943725586,26.754350282069197
kVM9QASz00QiqQUqerI8IdstVAmfwA4h45LsvqAsvcE,7c5d138b1905716be400d48246dc7c40,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7c5d138b1905716be400d48246dc7c40.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7c5d138b1905716be400d48246dc7c40.png,177.1,105.4782943725586,26.754350282069197
72e6xpPgFKeAYYBN_LHxJRrZcwx9fD4-ixWA5ZZw9zs,7c5e608e7eb0ecad098d481e66e804f3,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7c5e608e7eb0ecad098d481e66e804f3.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7c5e608e7eb0ecad098d481e66e804f3.png,158.65,112.3886947631836,38.242227510198276
kJbq4rY7KCtD0ik0QWdzgPTcAAt4SXHnOOMEstRxGQw,7c617a135eb5ade3f3fc5653a418f2a0,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7c617a135eb5ade3f3fc5653a418f2a0.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7c617a135eb5ade3f3fc5653a418f2a0.png,168.9,117.2506332397461,35.4159211998758
C99I8XlVDb5hWLa_nVgvdpz3vd9Y715kFCrGD4NZls0,7c6278879aeb61d7a0510a93c47639c9,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7c6278879aeb61d7a0510a93c47639c9.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7c6278879aeb61d7a0510a93c47639c9.png,174.5,105.31554412841795,27.687703529483542
slOKLPyTsRXyhmLtpNxjwCKXUf5GBV51jreHY4MUjZ8,7c75c4d6005cd377e31e91ef5b9ceff1,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7c75c4d6005cd377e31e91ef5b9ceff1.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7c75c4d6005cd377e31e91ef5b9ceff1.png,179.0,91.62269592285156,20.25811074037931
5wUPgA8JvIpwTirQOuB8m-lCcx1WzAlUEKu9OO3jpH8,7c787a14b9adbff38799edb763c34a78,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7c787a14b9adbff38799edb763c34a78.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7c787a14b9adbff38799edb763c34a78.png,193.0,107.67439270019533,22.15840612326469
_ZbrvhysbFi2QhwTKJwqtb3t3zwDDiMYC01HicsFUWU,7c828c6294dd44dda4a2676aa2ce47c8,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7c828c6294dd44dda4a2676aa2ce47c8.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7c828c6294dd44dda4a2676aa2ce47c8.png,163.0,106.55675506591795,33.20349197680213
VBCbaA2ifumchk5h2MAWC8fZCUk7bvaoHAKmJKFkRMY,7c883485ebf0f8e56537848d7bdc7d89,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7c883485ebf0f8e56537848d7bdc7d89.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7c883485ebf0f8e56537848d7bdc7d89.png,167.7,102.93463134765624,29.398207682667724
-494U-YoXOD8e8gkCuyaRLn4MLo5P8Dm2B1s59WBGdg,7c99b3017f21f9797851e70de084bfcb,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7c99b3017f21f9797851e70de084bfcb.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7c99b3017f21f9797851e70de084bfcb.png,178.0,108.04713439941406,27.49705120087397
CBrJEu7fU9HXJOmfRDmx9NjLqMjHBnhyyXhyR6aDYNY,7c9d2193077a2ef12de59ef5700237da,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7c9d2193077a2ef12de59ef5700237da.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7c9d2193077a2ef12de59ef5700237da.png,158.3,132.1691436767578,48.360355499766385
jpgaGazUIlQUQgPVb9GkoI4MehoxzzBuqz8lg4qIKjs,7cad3ef7157060d0ea6efd5c4285bd5f,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7cad3ef7157060d0ea6efd5c4285bd5f.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7cad3ef7157060d0ea6efd5c4285bd5f.png,171.1,102.2487564086914,27.68598789266342
MDqQHenu2xxbf_I4_Uo5YARw9wxHCXDSQKgC3ZWHyBM,7cb870c79bbdeca31c69af38e30595aa,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7cb870c79bbdeca31c69af38e30595aa.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7cb870c79bbdeca31c69af38e30595aa.png,162.5,97.56449127197266,29.099005427648905
d1WLDI3NCUrqzgXr5gPLsIQAsnllGwuegVQZHJENrTA,7cc6253a5766d813dd0e1569977d2f73,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7cc6253a5766d813dd0e1569977d2f73.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7cc6253a5766d813dd0e1569977d2f73.png,174.5,98.78521728515624,24.85473486151782
4O8aBm6WqK4iZEWaVSE77na_BaO5FzaUWq8yTrb-hS4,7cdd608849b5c48fbc8249aab26833ce,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7cdd608849b5c48fbc8249aab26833ce.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7cdd608849b5c48fbc8249aab26833ce.png,171.5,98.70677185058594,25.94917855885702
DchX-kL5Vq9LfgQfd4f5iRmcJVFniRcRtBPpfv5dEaY,7cf3081cf692c302512f2176eedd7d6a,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7cf3081cf692c302512f2176eedd7d6a.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7cf3081cf692c302512f2176eedd7d6a.png,172.0,112.49857330322266,31.87171974767204
yNUzyGgE8w454leAPUJyfK-QivWU01bhmGRzYivMA_0,7cf8754e70c9b6cf36cea1f8777eef33,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7cf8754e70c9b6cf36cea1f8777eef33.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7cf8754e70c9b6cf36cea1f8777eef33.png,161.5,101.14449310302734,31.281447129326935
s54yIZNewRa3lzGAm5m3geWsbCp6MKlTEJ-t5WEeY8k,7cf969a3b11e4ee940ba750740e719c2,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7cf969a3b11e4ee940ba750740e719c2.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7cf969a3b11e4ee940ba750740e719c2.png,169.0,101.4080047607422,28.157489649859897
YzN7_E2tbgGxlrCU1ZDHJw9ylm4CpIRPmr2cyPHkl6o,7d1aca0ebd72b7c5091d33a28a3ea4e8,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7d1aca0ebd72b7c5091d33a28a3ea4e8.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7d1aca0ebd72b7c5091d33a28a3ea4e8.png,157.5,104.67314910888672,34.95591214563653
-McEo6mC4tLSFy7VWC75sy6J50qMBLo79tWDcaCagVM,7d1f50c43f01c5945dc00ba07af0228e,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7d1f50c43f01c5945dc00ba07af0228e.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7d1f50c43f01c5945dc00ba07af0228e.png,179.0,110.95491027832033,28.330499248692213
KrH7eR84pfuQ6Ltqaz9Y56lZZfl3veVlIsUHfyNLGs8,7d39d64e4b95b08cd659ec65da6907a7,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7d39d64e4b95b08cd659ec65da6907a7.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7d39d64e4b95b08cd659ec65da6907a7.png,170.25,95.65784454345705,25.061574949375682
atGuTnEF7KvrxEVHkLzFTY7gdAZ36gghFPcJHudLqXI,7d39e9f9857ceb40788c621cd1023555,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7d39e9f9857ceb40788c621cd1023555.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7d39e9f9857ceb40788c621cd1023555.png,184.5,116.82658386230467,28.617300603524285
bR3I1yOGXZCEzApk8vSz1Aa2WcJKCj578kyuYRIw79c,7d5c6a688291425374df3245d0f40ff1,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7d5c6a688291425374df3245d0f40ff1.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7d5c6a688291425374df3245d0f40ff1.png,176.25,97.48824310302734,23.663769058412626
EYh8j-7OgsvlyQvbcEHHJU7sY9yXQkn3W9PUZJPQ1nE,7d66ca8354555c31dd164c85de13f6fc,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7d66ca8354555c31dd164c85de13f6fc.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7d66ca8354555c31dd164c85de13f6fc.png,169.5,117.681884765625,35.327971169517724
aDIGoV4dmZ8dlSTK8l6BYJQxuysdXbYGDq00PApk7xY,7d6bcb403bbae8087d7fb9774176daa7,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7d6bcb403bbae8087d7fb9774176daa7.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7d6bcb403bbae8087d7fb9774176daa7.png,182.25,98.42589569091795,22.0044284675783
sorxnN9FtKKvZrZlIhYfhuPZY_CS5YNxCbNyso5F0Qo,7d6d6e03fff29f8a12efc6133a5813ac,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7d6d6e03fff29f8a12efc6133a5813ac.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7d6d6e03fff29f8a12efc6133a5813ac.png,185.5,102.63219451904295,22.62260260717509
EU_UtqmsPy2xW35iJcsFplr9CMI5BDH-Is0qi5fVYlQ,7d83f7ea44e2d9b1becc990f19febc67,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7d83f7ea44e2d9b1becc990f19febc67.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7d83f7ea44e2d9b1becc990f19febc67.png,177.0,108.86701965332033,28.231334973403463
lciKkBG-mwiMmZ1T6ANT6F5n0r4yrRqOU7BkqpkFgQE,7d897a8d9dfdc6004321a19668eb09a3,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7d897a8d9dfdc6004321a19668eb09a3.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7d897a8d9dfdc6004321a19668eb09a3.png,182.5,104.1417007446289,24.24062764801917
Z44aeANozeUEr6RnkOhnfuz4xUWmXEKVzbMiR-_ojW4,7d967c2269063cb62bd74a92ed0a30d9,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7d967c2269063cb62bd74a92ed0a30d9.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7d967c2269063cb62bd74a92ed0a30d9.png,187.0,107.11833190917967,23.889134889668654
8OXGiJTp2phyVALrYrdH0lvVu-3sEjUHY-TGGXvwHNg,7d9a317279581caa2b49f6de6e06332d,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7d9a317279581caa2b49f6de6e06332d.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7d9a317279581caa2b49f6de6e06332d.png,156.5,110.95549774169922,38.6731449042603
pLH84ObNWBL9AUJx-t3hJIuOr9T3qpFJFHnXtfrgNmY,7d9af5a65a025923fad83404db2db373,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7d9af5a65a025923fad83404db2db373.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7d9af5a65a025923fad83404db2db373.png,179.0,93.06101989746094,20.8586994629321
5rSctrSuzwYcwlosuroM6rtJGcvbPcxme9ZOuJwx2Ps,7dbb9f6f8f9434b5fc87525fd1282bb7,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7dbb9f6f8f9434b5fc87525fd1282bb7.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7dbb9f6f8f9434b5fc87525fd1282bb7.png,156.0,89.18690490722656,27.773507776871966
UNiJMD29Emwoq3_ykdCVehh3mPaRpfVhbRP12sXgHhA,7dbf6329d13e1cec3a43143df62bab7a,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7dbf6329d13e1cec3a43143df62bab7a.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7dbf6329d13e1cec3a43143df62bab7a.png,185.0,97.83584594726562,20.881267300187503
5vxfk__CW3elt0_ggBHOEjqApV96gaGUVb05_W9EgQs,7dd8ccd3b06fa1f0182e4f91c9817262,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7dd8ccd3b06fa1f0182e4f91c9817262.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7dd8ccd3b06fa1f0182e4f91c9817262.png,185.0,108.73226928710938,25.211650958553648
zds1X5WYB1qKkZepOtxgzod7uPtX-dghjHUf5GGazOU,7dee2c716ec4c0a337373f223918b6ae,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7dee2c716ec4c0a337373f223918b6ae.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7dee2c716ec4c0a337373f223918b6ae.png,169.5,123.51605224609376,37.97174523734652
WnKXOTsT_HOrsCimdLNQ0avrn593cJCE7N3fCWGn9H4,7e02be3c7c7f29df9b32778a7855fb39,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7e02be3c7c7f29df9b32778a7855fb39.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7e02be3c7c7f29df9b32778a7855fb39.png,161.0,96.62142181396484,29.297110557269143
OXlS2SZWh3sRr98QBvGxTZKQBDa5h0TQOcSKd00noQ0,7e292556bd8052a9e46f7e0fdc406e77,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7e292556bd8052a9e46f7e0fdc406e77.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7e292556bd8052a9e46f7e0fdc406e77.png,173.5,92.7546615600586,22.586960275276283
IHApjwticZU7katp9cJaoUDOeGRX7BdEqNS5GEblrmk,7e355b69d21489e3ecf2e7c83d7e52fa,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7e355b69d21489e3ecf2e7c83d7e52fa.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7e355b69d21489e3ecf2e7c83d7e52fa.png,185.35,118.76342010498048,29.064539119545238
mZ_PauayAxDb37B_M6Ztfwe1OCaxEISjEWn4byIMrYQ,7e3e4aea73691b73ca4719122572eb6c,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7e3e4aea73691b73ca4719122572eb6c.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7e3e4aea73691b73ca4719122572eb6c.png,179.0,110.39971923828124,28.098672842822573
iZp1TSwjH76ryDe4NzXD3zZYZ_KDqkTP6MRqBLslvrI,7e40dcfae589b537f238d80891752cc7,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7e40dcfae589b537f238d80891752cc7.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7e40dcfae589b537f238d80891752cc7.png,153.15,94.15436553955078,31.678097957412938
59bc276b681516389ccf47a5,7e430b5ae5745272cc27db72c9aaa07a,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7e430b5ae5745272cc27db72c9aaa07a.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7e430b5ae5745272cc27db72c9aaa07a.png,183.75,123.62451934814452,31.63220779975488
vjdssqMEzyDoZ89vb54P5mL3DbNpgZKbqM9hsT_33jQ,7e4a18be7b8a0f79f33ac885291c81ff,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7e4a18be7b8a0f79f33ac885291c81ff.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7e4a18be7b8a0f79f33ac885291c81ff.png,167.3,98.8407974243164,27.67644854378475
oz15nKHCHoQdBfn6TI7s2hgG__qe6NVVjwNYEKf8uLU,7e838e113f74a6cb1f06812abf6c235e,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7e838e113f74a6cb1f06812abf6c235e.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7e838e113f74a6cb1f06812abf6c235e.png,153.9,105.65323638916016,37.338180454548066
1w7nIkCw-64YGiwLF-t2TG5W0gw4m_--U4AGmk8epi0,7e8a267f95b0365488b0d2869e8c3fa8,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7e8a267f95b0365488b0d2869e8c3fa8.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7e8a267f95b0365488b0d2869e8c3fa8.png,179.05,102.87213134765624,24.937450111244154
o_P4XZjstn1eM91yD9l-jZt4i4zQRxyWh2IjXFPvc3U,7e97d1a9d467f9bda9f45942d3f4e9f2,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7e97d1a9d467f9bda9f45942d3f4e9f2.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7e97d1a9d467f9bda9f45942d3f4e9f2.png,164.5,95.26908111572266,27.15471681535093
VchxmPjbff2Q9NFkNAM-ZcomUss3G4RYAwc_pryTIQw,7e9d0762c9b03ce313f3a3250c0683be,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7e9d0762c9b03ce313f3a3250c0683be.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7e9d0762c9b03ce313f3a3250c0683be.png,173.5,112.29117584228516,31.135616652796216
H5bknoN0C0lLje6-NMuSk0boQrWDmbQjhK9OdFBs65c,7ea61ab4f5e9c907082c50b49be73b5c,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7ea61ab4f5e9c907082c50b49be73b5c.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7ea61ab4f5e9c907082c50b49be73b5c.png,150.0,97.1091766357422,34.859540466526745
bXNDG5yJPPqTKSoMPxTrhFaT_slKtuG76Sdd4dNxySg,7ea785934f33b293494726c961f04ee4,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7ea785934f33b293494726c961f04ee4.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7ea785934f33b293494726c961f04ee4.png,155.0,101.60018157958984,34.6498255901485
nba34fQdYxD3Bxj1y5BEd1fPxufvWVy9DhQtUfaIH9M,7ebcccf22e9ee80f6c9ec6ae14da81ad,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7ebcccf22e9ee80f6c9ec6ae14da81ad.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7ebcccf22e9ee80f6c9ec6ae14da81ad.png,181.75,100.8514404296875,23.159536565143462
B1EmAqa-3fmzu1QK7URXNIRTDCHrCquueFZNV7V5MHY,7ec4a7488cd9b85c3bc77fafaf6cd41b,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7ec4a7488cd9b85c3bc77fafaf6cd41b.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7ec4a7488cd9b85c3bc77fafaf6cd41b.png,151.0,99.00364685058594,35.35630806838575
akyAS_GhX2cXENx2vaAIO6YpIbz0uleQzFh63PFBN58,7edb3d31538da37e262d86f8fd20e421,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7edb3d31538da37e262d86f8fd20e421.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7edb3d31538da37e262d86f8fd20e421.png,168.5,85.57371520996094,21.12375491060444
GUs7AZWemh8euI1tdR7BnHQ3M_zQO-TpuTXgcj2YENY,7efce5f9d9653a049605026cd41d4f9b,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7efce5f9d9653a049605026cd41d4f9b.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7efce5f9d9653a049605026cd41d4f9b.png,165.5,108.94181823730467,33.16790340435561
YUkWClmyzjpdyT2OoHUfL6OAWqCImFUUrQfyN4YUNJ8,7f0f818b9e0f03b9c8fb82c11cc1fe97,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask/7f0f818b9e0f03b9c8fb82c11cc1fe97.png,/Users/tacticalcamel/Desktop/DesignProject/data/raw/mask_left/7f0f818b9e0f03b9c8fb82c11cc1fe97.png,183.0,112.60328674316406,27.485652863357338
